"Date","Price","Open","High","Low","Vol.","Change %"
"11/06/2017","141.13","135.56","141.33","135.56","2.48K","0.17%"
"11/03/2017","140.89","137.78","141.33","137.78","0.68K","2.09%"
"10/27/2017","138.00","138.67","138.67","134.23","1.35K","-0.48%"
"10/26/2017","138.67","137.78","138.67","137.78","2.25K","1.88%"
"10/25/2017","136.11","139.12","139.12","136.00","0.90K","-1.85%"
"10/24/2017","138.67","138.67","138.67","138.67","0.23K","-2.50%"
"10/20/2017","142.22","142.22","142.22","142.22","0.23K","0.94%"
"10/19/2017","140.89","129.11","140.89","129.56","6.30K","4.62%"
"10/17/2017","134.67","138.67","138.67","134.67","4.50K","-6.19%"
"10/13/2017","143.56","142.22","143.56","142.22","0.68K","3.03%"
"10/12/2017","139.34","140.00","140.00","138.27","2.70K","-0.97%"
"10/11/2017","140.70","140.70","140.70","140.70","0.90K","5.00%"
"10/10/2017","134.00","134.00","134.00","134.00","0.23K","-3.37%"
"10/09/2017","138.67","138.67","138.67","138.67","0.45K","0.33%"
"10/05/2017","138.22","138.22","138.22","138.22","0.45K","-4.35%"
"10/03/2017","144.51","144.51","144.51","144.51","0.23K","-1.47%"
"10/02/2017","146.67","146.67","146.67","146.67","0.23K","-2.94%"
"09/25/2017","151.11","155.56","155.56","151.11","1.58K","-2.44%"
"09/22/2017","154.89","156.00","156.00","154.89","0.68K","-0.43%"
"09/21/2017","155.56","156.00","156.44","155.11","12.38K","-1.40%"
"09/20/2017","157.77","158.44","158.44","157.44","11.25K","0.00%"
"09/19/2017","157.77","155.56","157.77","155.56","4.50K","1.42%"
"09/18/2017","155.56","155.56","155.56","155.56","15.08K","0.00%"
"09/15/2017","155.56","155.56","155.56","155.56","11.25K","0.00%"
"09/14/2017","155.56","155.56","157.73","155.56","13.73K","0.00%"
"09/13/2017","155.56","155.56","155.60","155.56","11.25K","0.00%"
"09/12/2017","155.56","155.56","157.78","155.56","13.50K","0.00%"
"09/11/2017","155.56","155.56","156.67","155.56","15.30K","-0.07%"
"09/08/2017","155.67","155.56","155.67","155.56","5.18K","0.07%"
"09/07/2017","155.56","155.56","155.56","155.56","6.08K","-0.05%"
"09/06/2017","155.64","155.56","155.96","155.56","4.73K","0.05%"
"09/05/2017","155.56","156.00","156.00","155.56","1.58K","-0.56%"
"08/31/2017","156.44","163.11","163.11","156.44","0.45K","0.57%"
"08/30/2017","155.56","157.29","157.29","155.56","0.90K","0.00%"
"08/29/2017","155.56","155.56","157.33","155.56","53.33K","0.00%"
"08/28/2017","155.56","155.56","157.33","155.51","47.03K","0.03%"
"08/25/2017","155.51","146.67","156.00","141.78","18.45K","4.45%"
"08/24/2017","148.88","153.33","153.33","146.67","2.70K","-2.94%"
"08/23/2017","153.39","153.29","156.89","152.89","28.13K","1.18%"
"08/22/2017","151.60","162.04","162.04","147.78","60.08K","-1.78%"
"08/21/2017","154.35","152.89","154.35","146.67","55.35K","5.00%"
"08/18/2017","147.00","147.00","147.00","147.00","25.20K","5.00%"
"08/17/2017","140.00","137.78","140.00","137.78","22.05K","5.00%"
"08/16/2017","133.33","133.33","133.33","133.33","0.23K","-0.17%"
"08/15/2017","133.56","134.67","135.56","133.34","2.48K","0.17%"
"08/11/2017","133.33","135.56","135.56","133.33","3.60K","-1.96%"
"08/10/2017","136.00","136.00","136.00","136.00","0.23K","0.00%"
"08/09/2017","136.00","135.56","136.00","135.56","0.68K","0.99%"
"08/08/2017","134.67","135.56","135.56","134.67","0.68K","-1.30%"
"08/07/2017","136.44","136.44","136.45","136.44","2.93K","0.32%"
"08/04/2017","136.00","135.56","136.00","135.56","0.68K","0.97%"
"08/03/2017","134.70","136.00","136.00","134.67","1.80K","-1.44%"
"08/02/2017","136.67","135.56","137.33","133.78","4.95K","0.82%"
"08/01/2017","135.56","137.78","137.78","135.56","5.18K","-1.57%"
"07/31/2017","137.72","137.78","138.67","136.89","2.03K","1.98%"
"07/28/2017","135.05","128.89","135.56","127.60","12.60K","2.31%"
"07/27/2017","132.00","133.33","133.33","132.00","0.45K","-1.00%"
"07/25/2017","133.33","133.33","133.33","133.33","0.23K","0.00%"
"07/20/2017","133.33","137.78","137.78","133.33","2.48K","-3.22%"
"07/19/2017","137.76","140.00","140.00","137.76","3.15K","-0.01%"
"07/18/2017","137.78","137.33","137.78","137.33","3.15K","1.31%"
"07/17/2017","136.00","139.94","139.94","136.00","4.50K","0.99%"
"07/14/2017","134.67","134.67","136.00","134.67","7.20K","1.01%"
"07/13/2017","133.33","134.67","135.00","131.11","8.10K","3.70%"
"07/12/2017","128.57","123.78","128.57","123.78","4.95K","5.00%"
"07/11/2017","122.45","122.67","122.67","122.44","3.15K","-0.51%"
"07/10/2017","123.08","122.22","123.87","121.78","4.05K","4.31%"
"07/07/2017","118.00","118.22","118.22","118.00","1.80K","-0.19%"
"07/06/2017","118.22","118.22","118.22","118.22","0.23K","-0.38%"
"07/05/2017","118.67","119.12","120.04","115.60","2.93K","-1.16%"
"07/04/2017","120.06","117.78","120.11","115.89","2.48K","1.17%"
"07/03/2017","118.67","123.11","123.11","118.67","1.35K","-1.47%"
"06/30/2017","120.44","120.45","120.45","120.44","0.68K","0.37%"
"06/29/2017","120.00","121.33","121.33","120.00","0.45K","-1.10%"
"06/22/2017","121.33","120.89","121.33","120.00","34.43K","4.99%"
"06/21/2017","115.56","122.23","122.23","115.56","4.05K","-4.90%"
"06/20/2017","121.51","128.89","128.89","121.19","2.03K","-4.74%"
"06/19/2017","127.56","128.89","128.89","127.56","1.13K","-4.39%"
"06/15/2017","133.42","136.89","136.89","133.42","3.60K","0.07%"
"06/14/2017","133.33","133.33","133.33","133.33","1.80K","0.00%"
"06/13/2017","133.33","133.33","133.33","133.33","0.68K","0.00%"
"06/12/2017","133.33","130.89","133.56","130.89","1.35K","-3.23%"
"06/08/2017","137.78","136.49","139.05","136.49","3.15K","0.23%"
"06/07/2017","137.47","137.47","137.47","137.47","0.23K","-0.01%"
"06/06/2017","137.49","135.56","137.49","135.56","2.03K","1.42%"
"06/05/2017","135.56","135.56","137.33","135.56","5.63K","-0.81%"
"06/02/2017","136.67","133.36","137.78","133.36","1.58K","-2.64%"
"06/01/2017","140.38","140.05","140.56","140.00","3.15K","-1.91%"
"05/30/2017","143.11","143.16","143.16","143.11","1.35K","-0.70%"
"05/29/2017","144.12","143.11","145.73","142.22","14.18K","-2.33%"
"05/26/2017","147.56","146.22","147.56","146.22","1.13K","0.61%"
"05/25/2017","146.67","146.61","148.00","146.61","3.38K","0.88%"
"05/24/2017","145.39","146.67","146.69","145.38","4.28K","-2.05%"
"05/23/2017","148.44","146.89","148.88","146.67","7.88K","1.21%"
"05/22/2017","146.67","146.67","146.67","146.22","3.38K","0.65%"
"05/19/2017","145.72","144.00","145.72","144.00","1.58K","1.15%"
"05/18/2017","144.07","145.78","145.78","144.07","0.45K","-1.17%"
"05/17/2017","145.78","145.78","145.78","145.78","0.23K","-0.12%"
"05/16/2017","145.96","148.89","149.33","144.00","5.18K","-1.38%"
"05/15/2017","148.00","144.67","148.89","144.67","12.83K","1.99%"
"05/12/2017","145.11","146.22","150.67","144.44","11.25K","0.46%"
"05/11/2017","144.44","146.67","146.67","144.44","7.88K","-1.52%"
"05/10/2017","146.67","150.22","150.22","146.67","2.25K","1.23%"
"05/09/2017","144.89","146.67","146.67","144.89","1.58K","1.56%"
"05/08/2017","142.67","142.22","142.67","142.22","1.35K","0.32%"
"05/05/2017","142.22","142.22","142.22","142.22","0.45K","0.00%"
"05/04/2017","142.22","142.22","142.22","142.22","0.45K","2.24%"
"05/03/2017","139.11","142.22","142.22","139.11","0.45K","-2.19%"
"05/02/2017","142.22","144.44","142.22","142.22","0.90K","-0.62%"
"04/28/2017","143.11","144.44","144.44","142.67","3.38K","-0.92%"
"04/27/2017","144.44","147.11","147.11","144.44","5.18K","-1.95%"
"04/26/2017","147.32","146.67","151.11","146.67","14.85K","-0.16%"
"04/25/2017","147.56","147.56","147.56","147.56","0.23K","-0.59%"
"04/24/2017","148.44","146.72","148.83","140.00","2.25K","0.82%"
"04/21/2017","147.23","144.44","149.11","146.67","49.50K","0.69%"
"04/20/2017","146.22","144.44","146.22","142.22","3.38K","2.49%"
"04/19/2017","142.67","142.67","142.67","142.67","0.45K","0.32%"
"04/18/2017","142.22","144.89","146.67","142.22","22.73K","-1.84%"
"04/17/2017","144.89","145.33","145.33","144.89","0.45K","-0.93%"
"04/14/2017","146.25","146.66","146.67","146.00","7.20K","1.14%"
"04/13/2017","144.60","144.44","144.90","144.44","1.35K","-0.23%"
"04/12/2017","144.94","144.44","148.89","144.44","7.88K","1.53%"
"04/11/2017","142.76","147.78","147.78","142.22","4.95K","-1.18%"
"04/10/2017","144.46","144.44","145.33","144.44","2.48K","-1.51%"
"04/07/2017","146.67","146.67","146.67","146.67","0.45K","0.00%"
"04/06/2017","146.67","144.44","146.67","144.44","0.68K","0.00%"
"04/05/2017","146.67","148.89","148.94","146.67","1.35K","-2.36%"
"04/04/2017","150.22","150.22","150.22","150.22","0.23K","-0.59%"
"04/03/2017","151.11","149.33","151.11","148.94","1.58K","1.00%"
"03/31/2017","149.61","151.11","151.11","146.67","2.70K","-0.70%"
"03/30/2017","150.67","149.78","151.11","149.33","3.15K","-0.31%"
"03/29/2017","151.14","149.11","152.00","148.89","8.33K","0.06%"
"03/28/2017","151.05","148.89","151.05","148.89","0.68K","1.30%"
"03/27/2017","149.11","149.11","149.11","149.11","0.45K","-0.84%"
"03/24/2017","150.37","150.22","150.67","150.22","1.13K","-0.49%"
"03/22/2017","151.11","149.34","151.11","148.89","1.80K","1.19%"
"03/21/2017","149.33","149.33","149.33","149.33","0.23K","0.22%"
"03/20/2017","149.00","152.00","152.11","149.00","1.80K","-2.26%"
"03/17/2017","152.44","152.44","152.44","152.44","0.45K","0.88%"
"03/16/2017","151.11","151.11","151.11","151.11","1.80K","-1.73%"
"03/15/2017","153.77","153.77","153.77","153.77","0.23K","1.46%"
"03/14/2017","151.56","151.56","151.74","151.56","0.45K","-0.51%"
"03/13/2017","152.33","153.78","153.78","151.11","5.18K","-3.09%"
"03/10/2017","157.18","155.55","157.55","155.55","1.35K","0.65%"
"03/09/2017","156.17","155.56","157.78","155.56","9.23K","-0.03%"
"03/08/2017","156.22","158.67","160.00","156.00","1.58K","-1.54%"
"03/07/2017","158.67","153.78","161.78","153.33","7.65K","2.00%"
"03/06/2017","155.56","154.22","155.56","154.22","1.58K","0.73%"
"03/03/2017","154.44","155.56","156.00","153.78","4.05K","-1.00%"
"03/02/2017","156.00","156.44","160.83","156.00","9.90K","0.29%"
"03/01/2017","155.55","156.53","157.55","154.22","1.58K","-0.54%"
"02/28/2017","156.40","148.89","157.33","148.89","7.65K","3.50%"
"02/27/2017","151.11","152.00","152.00","151.11","4.28K","-1.49%"
"02/24/2017","153.39","153.33","155.56","152.89","14.40K","-2.51%"
"02/23/2017","157.34","157.33","158.67","156.67","2.48K","0.50%"
"02/22/2017","156.55","160.00","164.44","156.44","16.20K","-0.78%"
"02/21/2017","157.78","158.67","158.67","157.78","3.15K","-1.49%"
"02/20/2017","160.16","162.67","163.11","157.78","8.55K","-1.27%"
"02/17/2017","162.22","164.44","165.24","160.00","6.75K","-1.35%"
"02/16/2017","164.44","162.22","166.67","160.00","37.35K","1.36%"
"02/15/2017","162.24","164.44","164.44","162.22","19.35K","-1.33%"
"02/14/2017","164.42","166.22","166.22","163.56","34.20K","-0.21%"
"02/13/2017","164.77","168.00","168.44","163.70","9.90K","-0.97%"
"02/10/2017","166.39","166.69","168.18","166.22","4.05K","-0.20%"
"02/09/2017","166.72","166.67","172.22","166.67","13.28K","-0.05%"
"02/08/2017","166.80","173.22","173.23","165.78","4.50K","-1.65%"
"02/07/2017","169.60","173.78","173.78","168.89","12.38K","-2.65%"
"02/06/2017","174.22","173.33","174.22","173.33","3.38K","-0.99%"
"02/03/2017","175.96","175.11","176.22","173.38","8.55K","-2.22%"
"02/02/2017","179.96","180.44","181.78","173.36","15.53K","1.23%"
"02/01/2017","177.78","176.67","178.78","173.78","23.85K","2.74%"
"01/31/2017","173.04","173.78","178.22","171.11","23.63K","-3.68%"
"01/30/2017","179.66","188.89","188.89","178.67","91.80K","-2.29%"
"01/27/2017","183.87","172.00","184.31","172.00","205.88K","4.75%"
"01/26/2017","175.53","178.67","178.67","174.89","14.40K","-2.05%"
"01/25/2017","179.20","177.78","182.22","177.56","83.03K","2.14%"
"01/24/2017","175.44","168.89","175.47","168.89","163.58K","4.98%"
"01/23/2017","167.11","168.89","168.89","166.89","1.80K","-1.04%"
"01/20/2017","168.87","165.34","168.89","165.34","5.85K","1.86%"
"01/19/2017","165.78","168.87","168.87","165.78","2.25K","-0.80%"
"01/18/2017","167.11","166.22","167.11","164.44","7.20K","0.26%"
"01/17/2017","166.67","169.78","169.78","165.78","9.68K","-1.73%"
"01/16/2017","169.61","168.44","169.78","166.67","7.65K","1.34%"
"01/13/2017","167.36","167.56","168.00","166.67","7.65K","-0.56%"
"01/12/2017","168.30","168.00","170.22","167.11","15.98K","0.68%"
"01/11/2017","167.16","166.71","170.67","166.67","4.73K","-1.15%"
"01/10/2017","169.11","171.11","171.12","168.89","3.38K","-1.23%"
"01/09/2017","171.22","174.22","175.29","171.22","6.30K","-0.08%"
"01/06/2017","171.36","172.00","174.22","171.11","19.80K","0.17%"
"01/05/2017","171.07","172.00","172.88","168.00","31.50K","2.92%"
"01/04/2017","166.22","166.67","167.53","165.78","10.35K","-0.47%"
"01/03/2017","167.01","166.67","168.00","164.44","30.83K","0.23%"
"01/02/2017","166.62","164.89","166.62","164.89","1.35K","-0.03%"
"12/30/2016","166.67","167.56","167.56","166.67","7.65K","0.03%"
"12/29/2016","166.62","166.67","166.71","164.89","10.13K","0.68%"
"12/28/2016","165.49","167.11","167.11","165.33","2.25K","-0.76%"
"12/27/2016","166.76","164.45","167.11","164.44","25.43K","1.88%"
"12/26/2016","163.69","164.44","164.44","163.56","2.25K","-0.73%"
"12/23/2016","164.89","166.67","168.00","164.44","30.15K","1.05%"
"12/22/2016","163.17","166.22","167.56","162.22","26.78K","-0.98%"
"12/21/2016","164.79","164.45","165.78","162.44","22.05K","0.40%"
"12/20/2016","164.13","169.24","171.10","163.56","30.15K","-3.33%"
"12/19/2016","169.78","166.67","173.33","166.67","80.10K","1.88%"
"12/16/2016","166.64","165.33","168.13","164.44","40.05K","0.65%"
"12/15/2016","165.57","168.09","168.09","164.44","40.05K","0.74%"
"12/14/2016","164.35","167.11","167.11","160.00","30.15K","-2.39%"
"12/13/2016","168.37","173.33","173.33","166.71","22.73K","-2.70%"
"12/09/2016","173.05","178.66","178.66","168.44","192.83K","-0.23%"
"12/08/2016","173.45","172.39","173.45","170.76","142.65K","5.00%"
"12/07/2016","165.19","161.77","165.19","161.77","119.03K","5.00%"
"12/06/2016","157.33","151.96","157.33","149.84","112.05K","5.00%"
"12/05/2016","149.84","145.78","149.84","142.71","64.35K","5.00%"
"12/02/2016","142.71","136.67","142.71","137.33","137.03K","5.00%"
"12/01/2016","135.91","135.78","138.22","135.67","12.38K","0.97%"
"11/30/2016","134.60","134.45","135.11","134.44","4.50K","-0.12%"
"11/29/2016","134.76","135.56","135.96","134.67","8.33K","-0.10%"
"11/28/2016","134.89","133.78","136.00","133.78","4.05K","0.16%"
"11/25/2016","134.67","134.67","135.11","133.85","8.55K","-0.14%"
"11/24/2016","134.86","135.56","137.69","134.67","18.23K","-0.08%"
"11/23/2016","134.97","134.17","137.73","132.44","58.50K","1.44%"
"11/22/2016","133.06","134.22","134.89","132.89","14.85K","-0.54%"
"11/21/2016","133.78","133.78","135.11","133.78","2.25K","-0.58%"
"11/18/2016","134.56","136.44","136.44","134.22","3.38K","0.31%"
"11/17/2016","134.15","134.33","134.36","134.00","5.40K","-0.05%"
"11/16/2016","134.22","133.33","134.44","133.33","3.15K","0.10%"
"11/15/2016","134.09","133.33","134.67","133.33","5.63K","0.57%"
"11/14/2016","133.33","133.78","133.78","133.33","3.38K","-1.00%"
"11/11/2016","134.68","135.56","135.58","134.67","5.85K","-1.29%"
"11/10/2016","136.44","139.11","139.11","135.56","17.33K","0.65%"
"11/09/2016","135.56","134.64","135.56","134.13","3.83K","-0.32%"
"11/08/2016","136.00","137.78","137.78","136.00","7.43K","-1.29%"
"11/07/2016","137.78","136.67","142.20","136.67","45.00K","0.83%"
"11/04/2016","136.64","136.64","137.78","135.56","20.93K","0.52%"
"11/03/2016","135.93","134.67","136.00","133.33","4.28K","0.42%"
"11/02/2016","135.36","133.11","136.44","133.11","11.25K","1.52%"
"11/01/2016","133.33","127.13","135.56","128.44","12.38K","1.86%"
"10/31/2016","130.90","133.33","133.33","130.69","5.63K","1.03%"
"10/28/2016","129.56","128.89","130.67","128.44","2.25K","-0.85%"
"10/27/2016","130.67","129.83","131.16","130.67","5.85K","-1.12%"
"10/26/2016","132.15","131.60","132.44","131.56","11.25K","1.12%"
"10/25/2016","130.68","128.93","133.33","127.33","23.40K","-2.47%"
"10/24/2016","133.99","134.67","136.89","131.11","19.13K","-2.00%"
"10/21/2016","136.72","138.16","138.27","136.04","6.98K","-1.48%"
"10/20/2016","138.78","138.27","139.56","138.33","18.23K","0.46%"
"10/19/2016","138.15","139.11","140.89","137.11","13.50K","-1.21%"
"10/18/2016","139.84","141.76","141.76","138.69","3.38K","-1.35%"
"10/17/2016","141.76","144.44","144.44","140.07","13.95K","-2.02%"
"10/14/2016","144.68","144.22","146.22","144.22","3.15K","-0.99%"
"10/13/2016","146.12","145.37","147.11","145.37","11.48K","-0.27%"
"10/10/2016","146.52","144.44","150.22","144.44","26.33K","0.03%"
"10/07/2016","146.47","146.89","151.07","145.33","27.90K","-1.75%"
"10/06/2016","149.08","144.89","150.22","144.89","29.25K","1.57%"
"10/05/2016","146.77","146.67","150.89","146.40","41.40K","-0.78%"
"10/04/2016","147.93","148.89","148.89","147.56","13.05K","-1.39%"
"10/03/2016","150.02","149.78","150.22","149.78","10.58K","0.76%"
"09/30/2016","148.89","149.32","150.22","146.67","13.50K","1.50%"
"09/29/2016","146.69","150.22","152.56","146.69","33.75K","-1.37%"
"09/28/2016","148.73","153.33","156.00","147.56","22.05K","-3.92%"
"09/27/2016","154.80","157.78","159.56","153.34","54.00K","-0.22%"
"09/26/2016","155.14","144.44","156.33","144.44","87.30K","4.20%"
"09/23/2016","148.89","144.89","149.11","144.89","12.38K","-0.05%"
"09/22/2016","148.97","147.56","150.67","147.56","31.73K","1.25%"
"09/21/2016","147.13","152.89","152.89","145.59","82.58K","-3.99%"
"09/20/2016","153.25","156.44","156.44","150.23","112.05K","-0.92%"
"09/19/2016","154.68","153.29","156.88","152.44","202.95K","2.46%"
"09/16/2016","150.96","144.44","150.96","144.00","227.48K","4.99%"
"09/15/2016","143.78","144.44","145.73","140.44","174.15K","1.94%"
"09/09/2016","141.04","133.33","141.04","133.33","121.50K","5.00%"
"09/08/2016","134.32","134.22","135.45","133.33","59.18K","0.01%"
"09/07/2016","134.30","129.78","135.56","129.78","94.28K","3.48%"
"09/06/2016","129.78","127.16","130.22","127.16","12.60K","0.99%"
"09/05/2016","128.51","131.08","131.08","128.47","8.10K","-1.31%"
"09/02/2016","130.22","128.07","131.33","128.07","25.20K","0.45%"
"09/01/2016","129.64","129.55","130.67","128.44","42.30K","0.71%"
"08/31/2016","128.73","128.89","131.11","128.02","49.95K","-1.84%"
"08/30/2016","131.14","129.78","133.33","128.80","155.48K","-3.27%"
"08/29/2016","135.58","134.41","137.33","133.89","26.78K","0.72%"
"08/26/2016","134.61","134.69","138.67","132.89","38.25K","-1.36%"
"08/25/2016","136.47","135.13","139.51","135.11","45.23K","1.09%"
"08/24/2016","135.00","132.00","136.00","131.11","51.08K","2.23%"
"08/23/2016","132.05","134.90","134.90","130.00","60.98K","-3.30%"
"08/22/2016","136.56","137.78","136.89","136.89","59.85K","-0.20%"
"08/19/2016","136.83","139.11","139.11","135.11","129.15K","-0.62%"
"08/18/2016","137.68","135.11","139.56","135.11","299.70K","2.17%"
"08/17/2016","134.76","131.56","134.76","129.51","294.08K","4.99%"
"08/16/2016","128.35","122.67","128.35","122.62","153.68K","5.00%"
"08/15/2016","122.24","121.33","123.11","121.33","67.28K","1.12%"
"08/12/2016","120.89","120.36","121.78","120.36","6.53K","0.00%"
"08/11/2016","120.89","122.22","122.22","120.47","12.83K","-1.12%"
"08/10/2016","122.26","122.44","123.51","122.22","18.90K","-1.18%"
"08/09/2016","123.72","122.66","123.80","121.82","9.45K","1.08%"
"08/08/2016","122.40","122.27","122.44","121.78","3.15K","0.15%"
"08/05/2016","122.22","121.78","122.22","121.78","5.18K","-0.52%"
"08/04/2016","122.86","122.66","123.88","122.29","24.53K","0.76%"
"08/03/2016","121.93","119.76","122.67","119.76","31.05K","2.22%"
"08/02/2016","119.28","119.56","119.56","119.11","27.23K","-0.23%"
"08/01/2016","119.56","121.16","121.18","119.36","21.38K","-0.13%"
"07/29/2016","119.72","115.56","120.00","115.56","26.55K","-0.30%"
"07/28/2016","120.08","121.33","121.33","120.00","41.85K","-1.40%"
"07/27/2016","121.79","122.22","123.09","121.78","17.10K","-0.66%"
"07/26/2016","122.60","120.67","122.87","122.00","12.15K","1.81%"
"07/25/2016","120.42","125.55","125.55","120.00","117.23K","-2.45%"
"07/22/2016","123.44","122.27","124.84","123.12","32.85K","-0.27%"
"07/21/2016","123.77","124.02","125.82","123.58","91.13K","-0.54%"
"07/20/2016","124.44","124.02","125.56","124.00","16.65K","0.03%"
"07/19/2016","124.40","124.47","124.89","124.10","17.55K","-0.14%"
"07/18/2016","124.58","124.93","125.33","124.04","23.63K","-0.69%"
"07/15/2016","125.45","128.00","128.00","125.13","79.65K","-1.63%"
"07/14/2016","127.53","125.78","130.22","125.78","41.85K","-0.02%"
"07/13/2016","127.56","124.49","128.67","126.67","6.75K","0.03%"
"07/12/2016","127.52","128.00","128.88","127.44","4.28K","-0.34%"
"07/11/2016","127.95","121.56","127.99","127.10","6.98K","2.45%"
"07/04/2016","124.89","124.91","126.67","124.53","14.40K","0.00%"
"06/30/2016","124.89","125.38","125.38","124.89","0.90K","-0.18%"
"06/29/2016","125.11","123.56","125.11","123.56","0.90K","1.81%"
"06/28/2016","122.89","124.00","124.00","122.23","2.70K","-1.92%"
"06/27/2016","125.29","124.67","125.29","124.44","3.60K","0.02%"
"06/24/2016","125.26","126.88","126.88","124.58","6.30K","-1.80%"
"06/23/2016","127.56","126.67","127.56","126.67","0.68K","0.70%"
"06/22/2016","126.67","124.89","126.67","124.62","9.00K","0.53%"
"06/21/2016","126.00","124.51","126.22","124.51","2.48K","-0.17%"
"06/20/2016","126.22","124.44","126.67","124.44","8.55K","-0.14%"
"06/17/2016","126.40","128.89","128.89","126.23","7.43K","-0.21%"
"06/16/2016","126.67","126.67","127.76","126.67","6.98K","-0.02%"
"06/15/2016","126.70","126.67","127.56","126.23","8.10K","0.41%"
"06/14/2016","126.18","125.89","127.55","124.89","20.93K","0.40%"
"06/13/2016","125.68","128.00","128.00","124.79","7.88K","-2.49%"
"06/10/2016","128.89","128.89","128.89","128.22","4.28K","-0.72%"
"06/09/2016","129.82","129.64","130.02","129.33","4.95K","0.03%"
"06/08/2016","129.78","130.05","130.05","129.42","2.25K","-0.04%"
"06/07/2016","129.83","129.56","130.67","129.33","6.08K","-0.60%"
"06/06/2016","130.62","129.13","130.62","129.13","9.68K","0.15%"
"06/03/2016","130.43","130.66","130.84","130.13","13.05K","0.24%"
"06/02/2016","130.12","130.13","130.66","130.11","2.25K","-0.05%"
"06/01/2016","130.19","130.14","130.66","130.10","11.93K","-0.43%"
"05/31/2016","130.75","130.80","131.11","130.05","18.68K","0.55%"
"05/30/2016","130.04","131.11","131.11","129.80","15.53K","-0.24%"
"05/27/2016","130.35","131.11","132.20","130.09","10.80K","-0.59%"
"05/26/2016","131.13","129.56","132.84","129.56","38.70K","0.85%"
"05/25/2016","130.02","130.67","130.67","129.78","3.15K","-1.15%"
"05/24/2016","131.53","129.78","131.56","129.47","13.73K","1.35%"
"05/23/2016","129.78","129.33","130.22","129.33","8.55K","-0.08%"
"05/20/2016","129.88","130.00","130.44","129.56","13.50K","-0.48%"
"05/19/2016","130.51","129.36","130.89","129.33","18.90K","0.07%"
"05/18/2016","130.42","129.56","131.04","129.56","25.43K","0.94%"
"05/17/2016","129.20","129.22","130.96","128.89","18.00K","-0.82%"
"05/16/2016","130.27","129.56","131.11","129.56","16.88K","0.50%"
"05/13/2016","129.62","129.60","131.56","129.38","43.88K","-0.72%"
"05/12/2016","130.56","134.36","134.36","130.23","24.75K","-1.74%"
"05/11/2016","132.87","128.87","134.32","128.44","230.18K","3.87%"
"05/10/2016","127.92","128.89","128.89","127.56","23.40K","-0.71%"
"05/09/2016","128.84","128.89","130.22","128.58","19.58K","-0.48%"
"05/06/2016","129.46","128.89","130.22","128.89","22.05K","-0.94%"
"05/05/2016","130.69","130.67","131.12","130.22","40.05K","-1.56%"
"05/04/2016","132.76","128.00","132.89","128.00","8.33K","0.91%"
"05/03/2016","131.56","131.11","132.44","130.67","20.93K","-1.00%"
"05/02/2016","132.89","132.04","132.89","131.56","2.48K","0.47%"
"04/29/2016","132.27","132.27","132.44","132.27","2.70K","-1.12%"
"04/28/2016","133.77","133.78","133.78","131.11","58.73K","0.33%"
"04/27/2016","133.33","132.67","133.75","132.67","1.80K","-0.30%"
"04/26/2016","133.73","131.56","133.73","131.56","1.35K","0.30%"
"04/25/2016","133.33","133.78","133.78","131.56","6.30K","0.00%"
"04/22/2016","133.33","133.33","134.31","133.33","4.05K","1.51%"
"04/21/2016","131.35","133.33","135.60","130.49","60.53K","-4.35%"
"04/20/2016","137.33","137.78","137.83","135.56","5.40K","-2.21%"
"04/19/2016","140.44","143.11","143.11","140.00","6.53K","-1.87%"
"04/18/2016","143.11","140.89","143.56","140.89","9.45K","1.29%"
"04/15/2016","141.29","140.72","144.40","140.72","2.93K","-1.24%"
"04/14/2016","143.07","142.27","143.11","140.44","3.60K","0.28%"
"04/13/2016","142.67","143.11","143.11","142.67","0.68K","-1.23%"
"04/12/2016","144.44","146.67","146.67","144.44","4.73K","-1.67%"
"04/11/2016","146.89","146.69","146.89","146.69","0.45K","-1.29%"
"04/08/2016","148.81","146.67","148.89","146.67","4.95K","-0.64%"
"04/07/2016","149.77","149.77","149.77","149.77","0.23K","0.59%"
"04/06/2016","148.89","146.67","148.89","146.67","6.75K","1.21%"
"04/05/2016","147.11","151.11","151.11","147.11","9.68K","-3.06%"
"04/04/2016","151.75","154.67","156.44","151.33","11.93K","-3.08%"
"04/01/2016","156.57","155.56","159.11","155.56","22.73K","1.78%"
"03/31/2016","153.83","148.89","153.83","146.67","70.20K","5.00%"
"03/30/2016","146.51","141.22","146.51","140.44","44.55K","5.00%"
"03/29/2016","139.53","137.78","139.53","133.78","539.55K","5.00%"
"03/28/2016","132.89","134.22","134.22","132.89","1.35K","-0.67%"
"03/25/2016","133.78","132.89","136.44","132.44","14.18K","0.78%"
"03/24/2016","132.74","132.89","133.33","132.67","5.18K","-0.38%"
"03/22/2016","133.24","132.89","133.33","132.89","3.83K","0.60%"
"03/21/2016","132.44","131.56","132.44","131.56","0.90K","0.00%"
"03/18/2016","132.44","132.44","133.87","131.78","9.90K","0.50%"
"03/17/2016","131.78","132.00","132.00","131.78","2.48K","-0.66%"
"03/16/2016","132.66","132.89","132.89","132.66","0.68K","1.52%"
"03/15/2016","130.68","130.67","130.72","130.67","4.95K","-0.01%"
"03/14/2016","130.69","130.69","132.40","130.67","1.58K","0.02%"
"03/11/2016","130.67","131.11","131.11","130.67","3.83K","0.00%"
"03/10/2016","130.67","133.22","133.22","130.67","1.80K","-0.34%"
