Date,open,high,low,Price,Change %
2024-07-24,194.1175759587979,194.48060642412293,192.89883082520674,193.54709951328712,
2024-07-25,193.82585504916173,194.48060642412293,191.4596743376682,192.67841947125942,
2024-07-26,191.68008569161557,192.67841947125942,190.87623251839585,190.87623251839585,
2024-07-29,193.6248917558568,194.48060642412293,190.87623251839585,191.52450120647626,
2024-07-30,194.1175759587979,194.1175759587979,191.2392629837209,191.6022934490459,
2024-07-31,191.31057253940975,192.17276989455667,190.88271520527664,190.95402476096552,
2024-08-01,190.87623251839585,192.31538900593438,187.4922699666161,189.8714160518712,
2024-08-02,190.73361340701817,190.87623251839585,187.27834129954957,190.1566542746266,
2024-08-05,188.43225956433272,190.44837518426277,183.33686767602066,186.41614394440262,
2024-08-06,186.48745350009148,188.7110151002073,185.83918481201107,185.83918481201107,
2024-08-07,186.5587630557803,189.0805282524131,186.5587630557803,187.20054905697992,
2024-08-08,188.2766750791934,205.91606608186135,187.99791954331886,205.91606608186135,
2024-08-09,226.50507961529516,226.50507961529516,226.50507961529516,226.50507961529516,
2024-08-12,248.50083620186345,248.50083620186345,226.50507961529516,235.46415288456646,
2024-08-13,234.0963059527168,246.70513193588076,232.65714946517826,245.25949276146142,
2024-08-15,245.00666797311004,250.30302315472701,241.66160154261516,245.2659754483422,
2024-08-16,245.97907100523068,246.91906060294727,243.46378849547867,243.74902671823406,
2024-08-19,244.83163542732837,244.9029449830172,234.88719375217482,236.25504068402452,
2024-08-20,236.2615233709053,237.33764939311882,234.60195552941948,235.2502242174999,
2024-08-21,234.81588419648602,237.55157806018536,234.67326508510834,235.17891466181104,
2024-08-22,236.25504068402452,236.61807114934953,233.81106772996142,235.6002893090633,
2024-08-23,236.25504068402452,236.25504068402452,233.2341085975698,233.44803726463635,
2024-08-26,234.4593364180418,236.25504068402452,233.73975817427257,234.60195552941948,
2024-08-27,235.8984929055803,239.28245545736007,234.81588419648602,237.9535046467952,
2024-08-28,239.13983634598233,244.9029449830172,238.77680588065732,244.1120571835591,
2024-08-29,244.9029449830172,245.97907100523068,241.80422065399287,243.02944847446483,
2024-08-30,242.01814932105938,244.7603258716395,241.81718602775442,244.39729540631444,
2024-09-02,244.9029449830172,253.4730570394402,244.7603258716395,248.72124755581083,
2024-09-03,251.38563186382126,253.9073970604541,247.78125795809422,253.6156761508179,
2024-09-04,254.33525439458717,262.8729530166062,254.33525439458717,262.47750911687706,
2024-09-05,262.9831586935798,266.50974035673727,256.4291622570869,258.22486652306964,
2024-09-06,258.5878969883946,263.26839691633523,258.22486652306964,261.82924042879665,
2024-09-09,263.6314273816603,266.2958116896707,261.5375195191605,262.91184913789095,
2024-09-10,262.91184913789095,265.05761849543717,262.18578820724093,264.77886295956256,
2024-09-11,265.07058386919874,267.8062777328981,256.4291622570869,257.49232290553874,
2024-09-12,258.3156241394009,258.3156241394009,249.2204144456327,252.75347879567096,
2024-09-13,256.4291622570869,259.16485612078617,251.891281440524,254.98352308266757,
2024-09-16,397.7752983763107,397.7752983763107,397.7752983763107,397.7752983763107,
2024-09-18,437.5528282139418,437.5528282139418,426.56355632564214,437.5528282139418,
2024-09-19,462.8884080504132,462.8884080504132,417.955771556739,439.95344374393585,
2024-09-20,432.30207950491086,440.3360119558871,429.3467400675875,431.814305034673,
2024-09-23,431.8238692399718,435.17134109454526,400.5010968864633,404.5658841384453,
2024-09-24,407.4351457280797,414.1300894372265,399.7837814890547,404.36503582717097,
2024-09-25,406.4691609929028,408.39156625795783,404.0876738735063,404.7667324497197,
2024-09-26,409.15670268186034,410.1800726488299,399.7837814890547,400.74020201893285,
2024-09-27,404.537191522549,404.537191522549,389.74136592533443,391.17599672015166,
2024-09-30,377.78610930185795,421.2076013583246,362.483380823808,408.20028215198215,
2024-10-01,411.26082784759217,434.20535635936835,410.2948431124153,427.7112609614959,
2024-10-02,425.6167000010628,437.5528282139418,414.1300894372265,417.8601295037512,
2024-10-03,416.0524947022816,416.0524947022816,396.05374142253004,399.7550888731584,
2024-10-04,395.9485351642434,403.60946360856724,385.4374735408829,397.2970881113716,
2024-10-07,403.60946360856724,407.4351457280797,396.9145198994204,402.17483281375,
2024-10-08,403.59989940326847,407.72207188704317,394.28436344225554,394.4756475482311,
