"Date","Price","Open","High","Low","Vol.","Change %"
"11/13/2017","514.51","515.00","522.00","510.00","84.15K","-0.06%"
"11/10/2017","514.83","534.00","534.00","512.00","191.20K","-3.18%"
"11/09/2017","531.74","537.00","542.00","527.00","466.20K","-0.02%"
"11/08/2017","531.84","516.90","535.00","515.00","510.10K","2.84%"
"11/07/2017","517.13","513.00","520.50","513.00","787.00K","1.09%"
"11/06/2017","511.55","505.00","518.00","497.02","349.00K","0.23%"
"11/03/2017","510.36","495.00","515.00","488.99","276.50K","2.12%"
"11/02/2017","499.76","500.00","504.99","497.00","100.85K","-0.62%"
"11/01/2017","502.90","485.88","505.00","486.83","374.25K","3.30%"
"10/31/2017","486.83","505.00","505.00","484.75","1.04M","-4.59%"
"10/30/2017","510.26","540.00","540.00","510.26","242.60K","-5.00%"
"10/27/2017","537.11","540.00","542.00","530.00","74.30K","-0.57%"
"10/26/2017","540.18","539.99","550.35","537.00","486.00K","0.61%"
"10/25/2017","536.93","525.09","539.00","518.00","218.20K","2.25%"
"10/24/2017","525.09","524.00","530.00","513.50","207.85K","0.26%"
"10/23/2017","523.71","550.00","552.00","521.02","284.65K","-4.39%"
"10/20/2017","547.74","549.95","557.00","540.05","1.36M","0.57%"
"10/19/2017","544.62","526.00","548.34","526.00","1.72M","4.29%"
"10/18/2017","522.23","501.50","526.03","495.10","538.25K","4.24%"
"10/17/2017","500.99","513.98","520.00","498.00","298.35K","-1.44%"
"10/16/2017","508.32","488.00","508.41","488.00","529.60K","4.98%"
"10/13/2017","484.20","490.00","498.00","480.50","584.00K","-3.37%"
"10/12/2017","501.11","508.00","513.00","492.00","440.30K","-1.20%"
"10/11/2017","507.21","510.00","517.00","495.07","409.60K","0.02%"
"10/10/2017","507.09","520.00","525.00","505.00","236.90K","-2.69%"
"10/09/2017","521.09","527.01","530.00","520.00","260.45K","-1.37%"
"10/06/2017","528.31","515.50","531.00","515.50","1.73M","2.61%"
"10/05/2017","514.87","520.00","528.00","511.00","473.65K","-0.28%"
"10/04/2017","516.29","519.00","531.00","503.00","381.65K","-1.28%"
"10/03/2017","522.98","555.00","559.00","522.98","425.50K","-5.00%"
"10/02/2017","550.50","563.99","570.00","548.00","105.05K","-2.60%"
"09/29/2017","565.18","575.00","576.00","561.02","249.05K","-1.24%"
"09/28/2017","572.25","571.08","580.11","570.10","173.45K","-1.04%"
"09/27/2017","578.25","560.25","590.00","560.25","38.20K","-1.60%"
"09/26/2017","587.63","594.50","599.00","584.00","115.00K","-1.06%"
"09/25/2017","593.91","597.90","601.00","588.06","117.60K","0.26%"
"09/22/2017","592.37","597.45","601.00","590.00","50.45K","-0.56%"
"09/21/2017","595.68","599.00","599.97","590.35","50.15K","-0.65%"
"09/20/2017","599.59","602.00","605.00","596.25","343.90K","-0.01%"
"09/19/2017","599.65","600.00","605.50","593.00","75.55K","-0.07%"
"09/18/2017","600.08","615.00","624.89","598.54","212.50K","-2.25%"
"09/15/2017","613.89","613.64","616.99","604.00","385.60K","1.10%"
"09/14/2017","607.22","599.00","610.00","598.00","363.85K","1.28%"
"09/13/2017","599.57","588.00","603.09","588.00","102.20K","2.55%"
"09/12/2017","584.68","593.00","595.00","575.25","179.95K","-0.47%"
"09/11/2017","587.44","591.10","603.00","585.11","133.85K","-1.46%"
"09/08/2017","596.15","580.00","598.00","580.00","171.35K","3.68%"
"09/07/2017","574.98","587.00","593.99","565.01","269.90K","-2.90%"
"09/06/2017","592.18","608.94","617.00","590.00","205.60K","-1.79%"
"09/05/2017","602.95","588.50","617.00","588.50","412.30K","1.00%"
"08/31/2017","597.00","615.00","617.98","590.15","343.75K","-2.72%"
"08/30/2017","613.68","602.78","626.50","602.00","447.15K","1.81%"
"08/29/2017","602.78","615.00","615.00","590.01","218.50K","-1.74%"
"08/28/2017","613.44","626.80","637.00","607.00","46.55K","-1.16%"
"08/25/2017","620.64","614.00","625.00","592.50","346.80K","3.87%"
"08/24/2017","597.54","613.99","618.80","585.00","197.25K","-1.91%"
"08/23/2017","609.19","603.00","614.00","603.00","187.10K","1.08%"
"08/22/2017","602.71","623.82","610.00","593.00","275.90K","-3.39%"
"08/21/2017","623.87","657.00","657.00","623.82","139.90K","-4.99%"
"08/18/2017","656.65","655.01","660.00","637.37","140.85K","-0.06%"
"08/17/2017","657.06","663.00","674.90","652.00","179.30K","-1.08%"
"08/16/2017","664.22","672.00","680.00","660.00","201.90K","-1.25%"
"08/15/2017","672.65","702.00","704.30","668.00","362.50K","-2.50%"
"08/11/2017","689.92","703.90","703.90","688.00","47.00K","-1.19%"
"08/10/2017","698.26","687.99","710.00","687.99","133.55K","1.25%"
"08/09/2017","689.64","697.50","700.00","687.50","430.00K","-1.07%"
"08/08/2017","697.10","700.00","701.90","695.00","246.05K","-1.26%"
"08/07/2017","706.02","724.89","724.89","705.00","100.25K","-1.96%"
"08/04/2017","720.17","728.00","730.00","720.00","361.50K","-0.42%"
"08/03/2017","723.19","725.00","731.40","721.00","528.65K","0.13%"
"08/02/2017","722.22","706.00","727.40","705.99","856.80K","2.77%"
"08/01/2017","702.74","715.00","715.00","695.16","673.10K","-0.72%"
"07/31/2017","707.85","716.00","729.90","705.00","839.85K","-0.50%"
"07/28/2017","711.44","735.00","742.00","708.73","1.55M","-4.64%"
"07/27/2017","746.03","753.10","756.48","744.00","49.60K","-0.86%"
"07/26/2017","752.53","755.00","757.00","751.00","115.10K","-0.30%"
"07/25/2017","754.82","759.00","762.50","752.10","148.25K","-0.44%"
"07/24/2017","758.16","761.00","765.50","752.00","70.55K","0.03%"
"07/21/2017","757.90","751.00","765.00","749.00","144.65K","-0.37%"
"07/20/2017","760.73","760.70","779.00","760.00","240.45K","0.00%"
"07/19/2017","760.71","772.00","781.00","756.00","127.50K","-1.43%"
"07/18/2017","771.72","746.26","775.00","746.00","141.85K","3.41%"
"07/17/2017","746.26","734.99","751.00","730.00","137.00K","1.53%"
"07/14/2017","735.00","722.50","749.00","719.99","246.00K","1.80%"
"07/13/2017","722.01","718.00","735.00","708.56","396.10K","0.86%"
"07/12/2017","715.86","730.00","737.00","706.00","466.10K","-3.61%"
"07/11/2017","742.69","749.00","759.00","742.69","377.75K","-5.00%"
"07/10/2017","781.77","748.00","788.50","721.00","414.00K","3.78%"
"07/07/2017","753.31","746.00","760.00","740.00","93.60K","0.07%"
"07/06/2017","752.81","773.00","774.00","742.00","322.35K","-2.43%"
"07/05/2017","771.52","775.00","793.00","762.00","276.10K","-2.09%"
"07/04/2017","787.99","794.20","804.00","775.00","210.60K","-0.81%"
"07/03/2017","794.45","830.00","830.00","794.45","193.55K","-5.00%"
"06/30/2017","836.26","840.00","849.49","835.00","169.30K","-0.97%"
"06/29/2017","844.43","832.00","860.01","830.00","561.00K","1.52%"
"06/22/2017","831.75","807.00","834.90","807.00","432.20K","4.27%"
"06/21/2017","797.71","785.00","816.00","765.00","632.90K","1.18%"
"06/20/2017","788.41","816.00","816.98","777.10","636.45K","-3.45%"
"06/19/2017","816.55","835.00","835.00","811.21","693.30K","-1.12%"
"06/16/2017","825.79","820.00","830.00","818.00","381.25K","0.54%"
"06/15/2017","821.35","840.00","847.99","818.00","337.60K","-2.93%"
"06/14/2017","846.15","857.00","860.00","842.00","222.65K","-1.18%"
"06/13/2017","856.29","829.98","862.00","829.98","504.35K","3.63%"
"06/12/2017","826.33","832.50","846.00","820.00","324.90K","-3.76%"
"06/09/2017","858.61","862.35","864.50","852.00","327.00K","-0.43%"
"06/08/2017","862.31","860.10","868.50","859.00","299.85K","-0.25%"
"06/07/2017","864.44","861.00","865.00","853.60","446.05K","0.62%"
"06/06/2017","859.08","852.50","865.00","839.99","764.75K","1.43%"
"06/05/2017","846.95","834.99","853.00","825.00","691.90K","3.47%"
"06/02/2017","818.58","807.00","830.00","794.52","1.23M","-0.06%"
"06/01/2017","819.09","864.00","866.00","816.26","3.05M","-4.67%"
"05/31/2017","859.22","899.00","900.00","856.52","7.59M","-4.70%"
"05/30/2017","901.60","930.10","933.90","881.00","1.37M","-2.61%"
"05/29/2017","925.72","950.00","954.00","918.00","1.08M","-2.81%"
"05/26/2017","952.45","963.00","969.00","945.02","431.90K","-0.94%"
"05/25/2017","961.51","965.00","978.00","957.01","614.60K","-0.20%"
"05/24/2017","963.40","960.00","972.00","954.99","674.80K","1.04%"
"05/23/2017","953.48","946.05","970.00","946.05","721.60K","0.80%"
"05/22/2017","945.87","944.99","957.50","942.50","576.00K","0.53%"
"05/19/2017","940.85","954.00","955.00","938.01","328.15K","-1.14%"
"05/18/2017","951.70","973.90","973.90","950.00","376.45K","-1.56%"
"05/17/2017","966.79","973.99","978.89","959.00","864.35K","-0.28%"
"05/16/2017","969.49","1,004.00","1,005.00","968.00","582.90K","-2.24%"
"05/15/2017","991.70","1,000.00","1,004.99","990.00","677.05K","-0.30%"
"05/12/2017","994.65","988.00","1,000.00","982.00","399.80K","0.68%"
"05/11/2017","987.94","975.00","990.00","973.00","155.50K","1.79%"
"05/10/2017","970.52","980.00","998.00","955.10","300.35K","-0.89%"
"05/09/2017","979.19","971.00","1,001.00","966.00","845.80K","2.00%"
"05/08/2017","959.96","948.99","965.00","940.00","1.29M","2.43%"
"05/05/2017","937.21","903.00","942.99","902.99","356.05K","3.87%"
"05/04/2017","902.28","894.90","909.00","888.00","613.20K","2.06%"
"05/03/2017","884.06","885.00","902.00","880.00","567.85K","-0.15%"
"05/02/2017","885.38","881.00","895.00","880.00","143.50K","0.38%"
"04/28/2017","881.99","876.00","887.00","876.00","483.15K","0.41%"
"04/27/2017","878.42","884.69","890.99","876.00","260.00K","-0.71%"
"04/26/2017","884.69","890.00","890.00","875.00","467.10K","-0.39%"
"04/25/2017","888.18","892.00","895.00","868.00","498.90K","-0.43%"
"04/24/2017","891.98","895.00","903.85","890.00","394.50K","-0.03%"
"04/21/2017","892.27","871.25","905.00","871.25","796.35K","2.56%"
"04/20/2017","869.99","860.00","897.34","857.00","738.05K","1.80%"
"04/19/2017","854.61","845.40","869.00","843.00","653.70K","0.17%"
"04/18/2017","853.17","858.00","858.00","850.00","343.90K","-0.56%"
"04/17/2017","858.00","870.00","870.00","849.00","286.35K","-1.07%"
"04/14/2017","867.30","855.00","870.00","855.00","76.50K","0.81%"
"04/13/2017","860.34","860.50","863.00","855.01","110.95K","-0.38%"
"04/12/2017","863.59","872.00","872.00","861.00","148.70K","-0.89%"
"04/11/2017","871.36","870.00","875.00","869.00","161.10K","0.66%"
"04/10/2017","865.68","861.00","875.00","861.00","268.35K","-0.08%"
"04/07/2017","866.37","849.55","873.00","849.55","143.00K","1.98%"
"04/06/2017","849.55","844.99","851.00","844.00","222.35K","0.17%"
"04/05/2017","848.15","843.00","851.20","842.00","163.90K","0.95%"
"04/04/2017","840.19","836.00","847.00","836.00","244.40K","0.03%"
"04/03/2017","839.91","840.00","848.98","836.01","118.35K","0.30%"
"03/31/2017","837.39","843.99","843.99","828.99","251.55K","-0.83%"
"03/30/2017","844.37","864.90","864.90","841.10","428.85K","-1.20%"
"03/29/2017","854.61","871.85","876.50","852.00","235.40K","-1.71%"
"03/28/2017","869.45","875.00","878.00","865.00","188.75K","-1.01%"
"03/27/2017","878.33","884.90","889.00","870.00","403.20K","-0.50%"
"03/24/2017","882.75","894.00","895.00","880.10","173.15K","-1.19%"
"03/22/2017","893.42","890.01","897.00","890.00","82.90K","0.34%"
"03/21/2017","890.38","897.40","897.40","888.01","188.75K","-0.33%"
"03/20/2017","893.34","890.00","895.00","886.00","150.65K","0.70%"
"03/17/2017","887.15","870.11","895.00","870.11","149.10K","1.44%"
"03/16/2017","874.56","875.00","876.01","872.11","140.80K","-0.19%"
"03/15/2017","876.26","880.00","882.00","875.00","557.55K","0.13%"
"03/14/2017","875.14","889.00","889.00","865.20","1.04M","-0.65%"
"03/13/2017","880.89","890.00","890.00","876.00","76.60K","-0.81%"
"03/10/2017","888.06","885.00","896.99","877.75","273.40K","0.17%"
"03/09/2017","886.52","875.00","890.00","874.99","258.50K","1.38%"
"03/08/2017","874.46","877.00","879.00","869.00","273.70K","-0.50%"
"03/07/2017","878.84","877.00","886.00","872.25","109.30K","-0.26%"
"03/06/2017","881.12","874.99","885.00","872.35","248.40K","1.17%"
"03/03/2017","870.89","875.00","875.00","867.70","1.14M","-0.67%"
"03/02/2017","876.76","870.00","889.99","865.10","397.90K","1.72%"
"03/01/2017","861.96","875.00","875.00","860.01","178.80K","-0.93%"
"02/28/2017","870.08","878.00","878.00","866.01","102.05K","-0.51%"
"02/27/2017","874.50","884.00","884.00","869.50","107.80K","-0.35%"
"02/24/2017","877.55","870.01","910.00","865.00","481.60K","-0.27%"
"02/23/2017","879.94","874.00","882.45","870.01","178.95K","0.17%"
"02/22/2017","878.43","870.00","884.00","870.00","441.40K","1.05%"
"02/21/2017","869.33","861.00","873.00","852.10","181.20K","0.51%"
"02/20/2017","864.94","865.00","872.99","861.51","150.95K","-0.34%"
"02/17/2017","867.89","861.90","870.00","856.44","404.35K","0.78%"
"02/16/2017","861.14","854.72","865.00","853.50","397.10K","0.75%"
"02/15/2017","854.72","858.25","868.90","848.00","316.85K","-1.04%"
"02/14/2017","863.68","861.00","866.00","861.00","398.10K","0.12%"
"02/13/2017","862.68","860.00","868.00","860.00","308.25K","0.25%"
"02/10/2017","860.56","854.00","863.00","853.01","334.50K","0.67%"
"02/09/2017","854.86","850.45","877.50","850.00","528.35K","0.05%"
"02/08/2017","854.44","861.00","864.00","850.00","97.65K","-0.48%"
"02/07/2017","858.60","858.00","864.98","855.77","267.20K","-0.09%"
"02/06/2017","859.41","855.00","863.00","854.00","201.05K","0.43%"
"02/03/2017","855.69","841.25","860.00","841.25","163.90K","0.38%"
"02/02/2017","852.46","840.15","862.00","840.00","313.45K","0.90%"
"02/01/2017","844.88","845.00","853.80","839.99","534.95K","1.05%"
"01/31/2017","836.11","854.00","855.99","829.50","506.95K","-2.00%"
"01/30/2017","853.21","885.00","885.00","847.00","268.15K","-3.12%"
"01/27/2017","880.71","900.00","901.00","872.00","211.30K","-0.95%"
"01/26/2017","889.18","879.12","895.00","878.50","295.55K","1.14%"
"01/25/2017","879.12","879.50","885.00","877.00","149.15K","0.16%"
"01/24/2017","877.70","875.21","883.99","871.01","283.65K","0.28%"
"01/23/2017","875.22","871.50","880.90","871.50","130.80K","0.31%"
"01/20/2017","872.51","870.00","879.00","869.99","280.90K","0.64%"
"01/19/2017","866.93","857.10","874.00","857.10","317.35K","1.26%"
"01/18/2017","856.13","860.00","865.11","854.00","167.10K","0.28%"
"01/17/2017","853.71","882.00","882.00","849.01","310.20K","-3.23%"
"01/16/2017","882.23","875.00","895.00","867.09","220.40K","0.62%"
"01/13/2017","876.78","881.67","885.00","875.00","171.45K","-0.55%"
"01/12/2017","881.67","885.00","900.00","875.34","347.95K","-0.59%"
"01/11/2017","886.87","875.00","895.95","871.00","441.95K","1.97%"
"01/10/2017","869.71","860.00","877.90","860.00","148.55K","0.67%"
"01/09/2017","863.95","855.11","876.00","855.11","283.05K","-0.54%"
"01/06/2017","868.68","873.50","873.50","862.05","250.60K","-0.43%"
"01/05/2017","872.45","870.00","877.98","866.01","270.60K","0.16%"
"01/04/2017","871.05","867.00","882.50","866.00","431.90K","-0.03%"
"01/03/2017","871.32","846.00","875.00","846.00","402.35K","2.22%"
"01/02/2017","852.39","868.50","869.85","847.01","489.75K","-1.60%"
"12/30/2016","866.26","845.00","873.00","845.00","587.10K","2.44%"
"12/29/2016","845.62","843.00","854.98","837.00","634.85K","0.63%"
"12/28/2016","840.29","836.50","853.00","835.50","423.50K","1.08%"
"12/27/2016","831.32","829.00","835.00","825.00","91.35K","0.85%"
"12/26/2016","824.28","819.38","835.05","817.12","170.60K","0.60%"
"12/23/2016","819.38","829.99","830.00","818.00","106.40K","-0.51%"
"12/22/2016","823.54","820.00","834.00","820.00","200.40K","0.43%"
"12/21/2016","820.02","836.50","836.50","811.88","740.50K","-1.21%"
"12/20/2016","830.07","830.00","841.00","823.95","280.20K","0.40%"
"12/19/2016","826.73","835.20","842.00","824.01","203.75K","-0.86%"
"12/16/2016","833.91","845.25","865.00","822.00","784.85K","-1.34%"
"12/15/2016","845.25","871.00","875.00","842.00","414.65K","-3.03%"
"12/14/2016","871.64","865.00","882.99","848.00","537.25K","0.55%"
"12/13/2016","866.88","878.87","890.00","860.00","588.50K","1.26%"
"12/09/2016","856.08","856.08","856.08","852.10","684.25K","5.00%"
"12/08/2016","815.32","779.60","815.32","764.00","840.90K","5.00%"
"12/07/2016","776.50","746.89","781.00","746.89","1.02M","4.00%"
"12/06/2016","746.67","741.90","763.80","740.20","1.45M","1.02%"
"12/05/2016","739.13","730.00","745.00","730.00","186.55K","0.72%"
"12/02/2016","733.84","734.00","734.00","720.01","269.55K","0.40%"
"12/01/2016","730.93","735.00","736.00","727.00","125.45K","0.04%"
"11/30/2016","730.66","735.00","741.90","725.88","222.70K","-1.17%"
"11/29/2016","739.34","735.49","748.00","730.00","139.90K","0.80%"
"11/28/2016","733.49","741.50","750.00","728.00","442.20K","-0.94%"
"11/25/2016","740.46","735.00","752.90","729.00","318.45K","1.44%"
"11/24/2016","729.93","723.50","735.00","723.01","236.95K","0.54%"
"11/23/2016","726.01","732.90","732.90","720.00","280.45K","-0.27%"
"11/22/2016","727.98","725.00","733.91","725.00","317.55K","0.27%"
"11/21/2016","726.04","737.99","737.99","723.50","192.30K","-0.52%"
"11/18/2016","729.80","740.00","750.00","725.00","403.35K","-1.10%"
"11/17/2016","737.88","716.99","746.95","712.10","731.55K","2.97%"
"11/16/2016","716.60","715.00","722.00","710.32","371.25K","0.37%"
"11/15/2016","713.98","714.00","717.00","710.25","142.75K","0.31%"
"11/14/2016","711.78","734.00","749.99","704.00","613.05K","-2.05%"
"11/11/2016","726.68","700.00","737.00","698.08","934.30K","3.21%"
"11/10/2016","704.11","695.99","706.80","695.00","212.55K","1.76%"
"11/09/2016","691.96","691.50","697.00","680.00","222.90K","-1.49%"
"11/08/2016","702.45","712.00","720.00","698.00","397.80K","-1.10%"
"11/07/2016","710.23","712.99","712.99","706.00","121.70K","0.01%"
"11/04/2016","710.18","700.00","712.00","700.00","204.45K","1.39%"
"11/03/2016","700.41","700.00","705.00","696.60","298.90K","-0.59%"
"11/02/2016","704.55","712.00","715.00","701.01","695.10K","-0.08%"
"11/01/2016","705.08","671.00","705.08","670.00","364.25K","5.00%"
"10/31/2016","671.51","664.90","676.00","660.00","99.10K","0.80%"
"10/28/2016","666.21","655.00","668.00","654.00","82.90K","0.86%"
"10/27/2016","660.56","660.00","665.00","658.00","179.00K","0.19%"
"10/26/2016","659.33","665.00","676.00","654.00","212.50K","-0.81%"
"10/25/2016","664.70","660.00","668.80","654.00","107.35K","0.47%"
"10/24/2016","661.59","661.00","671.00","660.50","76.00K","-0.52%"
"10/21/2016","665.08","672.00","674.00","663.00","129.80K","-0.74%"
"10/20/2016","670.01","675.00","685.00","664.90","254.70K","-0.05%"
"10/19/2016","670.33","679.98","679.98","669.25","144.65K","-0.40%"
"10/18/2016","672.99","684.60","684.60","671.10","152.60K","-1.69%"
"10/17/2016","684.55","700.00","700.00","665.01","101.70K","-1.99%"
"10/14/2016","698.44","699.89","707.00","696.00","191.15K","-0.31%"
"10/13/2016","700.61","694.00","707.03","688.00","249.15K","0.92%"
"10/10/2016","694.21","706.00","706.00","692.50","200.60K","-1.49%"
"10/07/2016","704.69","719.00","722.00","700.50","191.85K","-2.16%"
"10/06/2016","720.26","716.00","723.00","714.00","152.10K","0.60%"
"10/05/2016","715.94","721.00","747.00","711.00","411.40K","0.19%"
"10/04/2016","714.57","718.10","720.00","708.00","404.45K","0.49%"
"10/03/2016","711.11","680.00","711.12","678.00","961.50K","5.00%"
"09/30/2016","677.26","686.99","689.98","675.00","264.10K","-1.34%"
"09/29/2016","686.48","687.96","692.00","681.00","316.45K","0.18%"
"09/28/2016","685.23","681.00","688.00","675.00","154.35K","0.43%"
"09/27/2016","682.28","685.00","688.10","679.00","230.30K","-0.51%"
"09/26/2016","685.78","681.20","690.00","677.50","272.15K","0.66%"
"09/23/2016","681.30","670.00","686.00","666.00","437.70K","2.08%"
"09/22/2016","667.41","655.01","670.00","655.01","84.50K","1.57%"
"09/21/2016","657.10","655.01","662.50","652.10","61.55K","-0.21%"
"09/20/2016","658.45","655.00","662.50","655.00","76.15K","-0.21%"
"09/19/2016","659.86","655.10","664.90","654.00","111.45K","-0.07%"
"09/16/2016","660.32","650.00","668.00","650.00","181.60K","1.35%"
"09/15/2016","651.55","655.00","660.00","651.00","37.35K","-0.77%"
"09/09/2016","656.61","665.00","665.00","651.00","209.20K","-0.63%"
"09/08/2016","660.75","666.00","666.00","655.00","220.95K","-0.27%"
"09/07/2016","662.55","665.00","668.50","656.10","229.05K","1.04%"
"09/06/2016","655.74","645.00","663.00","639.50","412.45K","1.71%"
"09/05/2016","644.73","663.50","664.90","642.00","414.15K","-2.52%"
"09/02/2016","661.38","680.00","684.89","660.00","480.75K","-2.81%"
"09/01/2016","680.52","690.05","693.99","677.00","227.65K","-1.84%"
"08/31/2016","693.30","700.00","701.00","688.01","249.25K","-0.62%"
"08/30/2016","697.64","700.00","705.00","696.10","81.70K","-0.81%"
"08/29/2016","703.32","713.40","713.50","701.99","64.80K","-0.63%"
"08/26/2016","707.75","703.91","712.00","700.60","204.20K","1.01%"
"08/25/2016","700.67","695.00","704.50","692.60","453.55K","1.09%"
"08/24/2016","693.14","696.00","698.00","691.01","49.40K","-0.32%"
"08/23/2016","695.37","698.99","700.70","690.10","220.90K","-0.49%"
"08/22/2016","698.77","697.00","692.79","692.79","77.25K","0.33%"
"08/19/2016","696.49","695.06","704.50","690.00","222.95K","-0.95%"
"08/18/2016","703.14","715.00","715.00","701.00","99.65K","-1.07%"
"08/17/2016","710.74","706.01","714.99","706.01","313.30K","0.69%"
"08/16/2016","705.85","699.54","723.00","699.54","436.60K","0.96%"
"08/15/2016","699.13","700.01","704.78","697.00","68.00K","-0.06%"
"08/12/2016","699.52","702.00","711.00","695.10","128.75K","-0.43%"
"08/11/2016","702.52","709.99","711.98","701.51","131.45K","-0.40%"
"08/10/2016","705.36","687.00","706.99","687.00","582.55K","2.72%"
"08/09/2016","686.69","689.99","694.11","685.00","427.85K","-0.42%"
"08/08/2016","689.60","694.00","694.00","682.01","188.45K","0.23%"
"08/05/2016","688.05","693.00","698.00","685.00","440.45K","-1.05%"
"08/04/2016","695.34","705.01","711.50","691.00","354.50K","-1.43%"
"08/03/2016","705.45","714.00","715.00","703.15","209.50K","-0.94%"
"08/02/2016","712.14","740.00","740.00","704.98","763.10K","-3.74%"
"08/01/2016","739.78","749.89","749.99","735.00","134.45K","-0.32%"
"07/29/2016","742.14","735.00","744.50","735.00","249.00K","1.57%"
"07/28/2016","730.69","719.00","735.00","719.00","411.25K","1.64%"
"07/27/2016","718.90","685.00","720.00","685.00","404.00K","2.54%"
"07/26/2016","701.11","702.00","704.00","698.50","61.55K","-0.08%"
"07/25/2016","701.65","705.00","712.00","698.00","158.55K","-0.59%"
"07/22/2016","705.78","712.00","714.50","703.00","158.30K","-0.20%"
"07/21/2016","707.20","685.50","709.00","685.50","847.40K","2.51%"
"07/20/2016","689.91","684.10","695.00","684.10","198.45K","-0.01%"
"07/19/2016","689.99","691.99","692.47","685.39","132.65K","-0.05%"
"07/18/2016","690.31","692.00","695.50","684.00","120.40K","0.29%"
"07/15/2016","688.31","693.00","694.98","682.00","320.85K","-0.23%"
"07/14/2016","689.87","680.98","695.90","677.00","338.40K","1.32%"
"07/13/2016","680.87","688.00","688.95","677.50","533.05K","-0.59%"
"07/12/2016","684.89","670.00","692.00","667.00","1.33M","2.66%"
"07/11/2016","667.12","640.16","671.01","640.16","743.60K","3.48%"
"07/04/2016","644.71","646.00","656.00","640.30","167.75K","-0.59%"
"06/30/2016","648.51","637.00","657.00","637.00","458.40K","1.89%"
"06/29/2016","636.45","620.00","638.99","620.00","149.60K","4.03%"
"06/28/2016","611.82","615.00","622.99","608.00","1.08M","0.09%"
"06/27/2016","611.26","625.00","625.12","609.50","865.40K","-2.26%"
"06/24/2016","625.37","613.00","633.00","605.00","984.50K","-1.64%"
"06/23/2016","635.81","640.00","641.01","633.00","128.10K","-0.98%"
"06/22/2016","642.11","648.00","662.00","638.00","401.00K","-1.03%"
"06/21/2016","648.81","653.05","660.00","647.01","125.00K","-0.49%"
"06/20/2016","652.01","664.99","664.99","650.25","223.10K","-1.69%"
"06/17/2016","663.19","656.40","664.90","656.00","213.70K","0.57%"
"06/16/2016","659.43","652.00","666.25","651.10","877.70K","0.24%"
"06/15/2016","657.86","658.39","658.39","640.00","1.73M","4.92%"
"06/14/2016","627.04","609.90","632.09","608.00","454.40K","3.94%"
"06/13/2016","603.29","610.00","610.00","599.00","400.90K","-1.11%"
"06/10/2016","610.04","623.89","623.89","607.15","148.20K","-1.54%"
"06/09/2016","619.60","621.00","623.00","618.05","249.10K","-0.38%"
"06/08/2016","621.96","623.00","627.00","619.90","151.70K","-0.50%"
"06/07/2016","625.08","613.35","627.00","612.00","157.00K","1.91%"
"06/06/2016","613.35","619.00","620.00","608.96","116.40K","-0.99%"
"06/03/2016","619.49","614.95","624.90","610.10","512.10K","1.84%"
"06/02/2016","608.31","599.00","612.95","596.00","449.50K","2.05%"
"06/01/2016","596.07","595.25","599.50","592.00","131.80K","0.30%"
"05/31/2016","594.28","583.05","596.90","583.05","281.10K","1.79%"
"05/30/2016","583.81","596.20","600.00","582.25","417.30K","-2.51%"
"05/27/2016","598.87","600.00","605.00","595.00","122.10K","0.23%"
"05/26/2016","597.48","597.00","599.00","595.00","115.00K","-0.11%"
"05/25/2016","598.11","601.00","602.00","597.00","120.30K","-0.70%"
"05/24/2016","602.30","605.50","605.50","600.00","39.30K","-0.48%"
"05/23/2016","605.20","606.50","609.00","601.00","150.60K","0.47%"
"05/20/2016","602.36","602.50","606.95","601.99","91.80K","-0.09%"
"05/19/2016","602.88","598.00","609.75","596.00","208.70K","1.06%"
"05/18/2016","596.53","596.90","599.00","592.06","276.40K","0.45%"
"05/17/2016","593.87","603.99","603.99","591.00","193.60K","-1.19%"
"05/16/2016","601.04","600.20","603.99","598.99","54.20K","0.06%"
"05/13/2016","600.70","600.00","604.85","596.00","271.80K","0.01%"
"05/12/2016","600.63","615.00","615.11","599.01","928.00K","-2.42%"
"05/11/2016","615.55","626.00","628.89","612.99","504.70K","-1.37%"
"05/10/2016","624.07","615.00","628.90","609.00","417.30K","1.52%"
"05/09/2016","614.71","611.00","619.90","610.00","629.50K","1.07%"
"05/06/2016","608.20","606.00","625.00","606.00","722.40K","0.66%"
"05/05/2016","604.21","576.50","605.98","576.50","787.70K","4.69%"
"05/04/2016","577.13","544.05","577.13","544.05","522.80K","5.00%"
"05/03/2016","549.65","545.00","553.99","545.00","78.00K","0.97%"
"05/02/2016","544.35","550.00","554.90","542.50","79.50K","-1.19%"
"04/29/2016","550.91","560.00","562.00","547.05","132.60K","-1.85%"
"04/28/2016","561.30","567.55","568.00","560.00","194.90K","-0.47%"
"04/27/2016","563.97","556.00","568.00","555.00","171.70K","1.36%"
"04/26/2016","556.39","542.00","566.00","542.00","206.50K","1.89%"
"04/25/2016","546.09","546.00","549.00","540.00","91.40K","-0.75%"
"04/22/2016","550.22","565.00","565.00","549.00","109.00K","-0.83%"
"04/21/2016","554.82","558.98","561.50","551.55","256.80K","-0.91%"
"04/20/2016","559.92","568.50","571.00","555.55","260.60K","-2.08%"
"04/19/2016","571.83","575.00","577.95","570.20","387.80K","-0.42%"
"04/18/2016","574.26","570.00","576.00","569.00","199.70K","0.06%"
"04/15/2016","573.94","578.60","580.50","571.20","83.50K","-0.58%"
